-1.3111,2.7677,-1
2.5232,-1.7206,-1
-2.2891,-1.9966,-1
3.0417,0.30485,-1
-1.1641,2.8666,-1
1.0629,2.8274,-1
-0.47845,2.9644,-1
3.0422,0.5154,-1
1.4913,-2.6871,-1
0.27328,-3.0379,-1
-0.56052,-3.059,-1
1.349,-2.7442,-1
0.28381,-3.0971,-1
2.2233,2.1028,-1
-2.3253,2.0674,-1
3.0376,0.53847,-1
3.0837,0.025276,-1
2.9977,0.13189,-1
1.514,2.6654,-1
1.7861,2.4725,-1
-3.0614,-0.29897,-1
-2.6762,1.4958,-1
-2.5156,-1.6823,-1
-0.51742,3.0229,-1
-2.5907,-1.7094,-1
-2.5814,-1.5297,-1
2.1773,2.086,-1
2.7238,1.4663,-1
2.9418,0.60085,-1
1.484,2.6273,-1
1.6126,-2.2363,-1
1.8156,2.1199,-1
-1.4542,-2.3147,-1
2.6418,0.65164,-1
1.6164,2.1716,-1
1.1167,2.5701,-1
-1.6664,-2.1584,-1
1.7178,-2.1705,-1
1.6467,-2.1683,-1
-2.7246,0.10211,-1
0.5361,-2.7285,-1
-0.41921,2.6846,-1
2.7308,-0.56768,-1
2.7055,-0.16119,-1
2.4201,1.4199,-1
-1.3318,2.43,-1
-0.31332,2.7131,-1
0.59365,2.7301,-1
0.28857,-2.6879,-1
-1.8409,2.0866,-1
1.5864,2.3036,-1
1.4084,2.3822,-1
2.1776,-1.7253,-1
2.5926,-0.91889,-1
-2.7656,-0.30475,-1
2.6828,0.3111,-1
-2.3789,1.3214,-1
1.9511,1.8809,-1
2.595,-0.80997,-1
-0.35432,2.7794,-1
-1.9587,1.5309,-1
1.837,-1.6752,-1
-2.2097,1.1143,-1
-2.4321,0.52157,-1
-2.1394,1.0912,-1
-2.3941,0.69213,-1
-0.80942,-2.2672,-1
2.003,1.3719,-1
-0.25387,-2.4341,-1
1.7065,1.8177,-1
-2.4544,0.053541,-1
-0.14718,2.4222,-1
-2.0234,-1.314,-1
0.33852,2.3913,-1
2.3303,-0.67516,-1
2.2532,0.94178,-1
0.99302,2.2271,-1
-1.7345,-1.718,-1
-0.63265,2.3767,-1
1.5905,1.8548,-1
0.89887,2.2266,-1
2.3146,-0.64703,-1
-0.70409,2.3349,-1
0.20032,2.486,-1
-1.3121,-2.0721,-1
2.4868,0.067142,-1
2.1441,1.1468,-1
-0.88801,2.2601,-1
0.40454,2.4514,-1
-0.83418,-2.3303,-1
0.17752,-0.84313,1
0.56838,0.30804,1
0.16997,-0.10339,1
0.21932,-0.79546,1
0.12792,0.4735,1
1.038,0.9259,1
-0.085163,0.17493,1
-0.24128,0.18792,1
0.18781,0.083284,1
-0.26868,-0.47461,1
-0.88824,0.013714,1
-0.39934,0.5738,1
-0.37398,-0.76659,1
0.31487,0.63976,1
0.35709,0.84264,1
-0.13969,-0.05789,1
0.15626,-0.077077,1
-0.59768,0.91962,1
-0.065834,0.31787,1
-0.20493,0.2982,1
0.46453,-0.10046,1
0.57955,-0.54749,1
-0.36824,-0.30276,1
-1.2948,0.28015,1
0.040747,-0.61557,1
0.78413,-0.020626,1
0.7476,-0.49375,1
0.42073,-0.89954,1
0.66566,1.0934,1
-0.62468,0.5833,1
